reading_id,timestamp,site,pipeline_section,pressure_psi,flow_rate_bph,temperature_celsius,valve_status,sensor_id
TEL-002462,2026-06-05T23:57:41,ELD Terminal,Section F — Kisumu Terminal Link,200.0,1525.0,22.5,Open,SNS-003
TEL-004588,2026-07-14T11:15:08,SITE-007,Section C — Nakuru-Eldoret Extension,459.6,3644.5,27.3,Partially Open,SNS-002
TEL-002550,2026-06-07T12:08:27,NAIROBI,Section B — Nairobi-Nakuru Spur,432.1,2706.4,30.2,Open,SNS-013
TEL-000943,2026-05-09T18:07:34,SITE-002,Section C — Nakuru-Eldoret Extension,438.9,2557.8,24.2,Closed,SNS-007
TEL-004655,2026-07-15T11:17:33,SITE-005,Section C — Nakuru-Eldoret Extension,302.9,2855.9,30.0,Open,SNS-004
TEL-002791,2026-06-11T17:16:44,SITE-004,Section A — Mombasa-Nairobi Main,406.1,1579.8,41.6,Open,SNS-003
TEL-000829,2026-05-07T11:30:05,SITE-006,Section C — Nakuru-Eldoret Extension,404.9,1724.4,29.8,Open,SNS-013
TEL-001317,2026-05-16T05:19:12,Nairobi term,Section E — Makueni Branch,443.2,1000.0,35.1,Closed,SNS-007
TEL-004249,2026-07-08T17:04:38,SITE-003,Section D — Sinendet Lateral,453.4,2102.7,24.7,Closed,SNS-003
TEL-004252,2026-07-08T18:43:39,SITE-005,Section C — Nakuru-Eldoret Extension,394.0,2719.0,38.0,Open,SNS-013
TEL-002835,2026-06-12T07:56:49,SITE-007,Section D — Sinendet Lateral,231.9,2094.1,34.6,Open,SNS-006
TEL-001258,2026-05-15T10:10:50,SITE-001,Section D — Sinendet Lateral,366.0,2636.5,32.4,Open,SNS-004
TEL-001834,2026-05-25T05:11:01,SITE-005,Section C — Nakuru-Eldoret Extension,336.2,3639.6,27.7,Open,SNS-004
TEL-001967,2026-05-27T20:41:06,SITE-006,Section C — Nakuru-Eldoret Extension,302.1,3593.6,41.0,Open,SNS-006
TEL-000336,2026-04-28T23:58:21,SITE-001,Section B — Nairobi-Nakuru Spur,528.9,3712.1,24.9,Closed,SNS-005
TEL-002058,2026-05-29T12:03:28,SITE-001,Section E — Makueni Branch,313.9,2137.8,34.8,Closed,SNS-005
TEL-003073,2026-06-16T18:21:08,SITE-007,Section A — Mombasa-Nairobi Main,489.1,1529.5,31.9,Partially Open,SNS-007
TEL-002822,2026-06-12T04:33:33,SITE-004,Section B — Nairobi-Nakuru Spur,423.2,4816.1,34.8,Open,SNS-004
TEL-004325,2026-07-09T19:21:29,NRB Terminal,Section E — Makueni Branch,419.6,4020.3,23.1,Partially Open,SNS-014
TEL-002214,2026-06-01T05:19:43,SITE-004,Section F — Kisumu Terminal Link,457.7,3368.9,25.8,Partially Open,SNS-008
TEL-004308,2026-07-09T12:10:11,SINENDET,Section A — Mombasa-Nairobi Main,357.5,3771.2,30.2,Open,SNS-005
TEL-003187,2026-06-18T13:25:07,SITE-004,Section C — Nakuru-Eldoret Extension,348.2,3854.5,34.6,Closed,SNS-001
TEL-002014,2026-05-28T16:25:15,SITE-003,Section E — Makueni Branch,529.2,3344.4,22.9,Partially Open,SNS-012
TEL-001279,2026-05-15T18:02:29,SITE-001,Section C — Nakuru-Eldoret Extension,505.6,1965.1,30.2,Open,SNS-014
TEL-000907,2026-05-08T22:24:14,sinendet pump,Section F — Kisumu Terminal Link,345.4,2810.5,40.3,Partially Open,SNS-003
TEL-001447,2026-05-18T11:16:22,SITE-006,Section F — Kisumu Terminal Link,394.1,1196.1,23.6,Open,SNS-004
TEL-003113,2026-06-17T10:43:37,kisumu terminal,Section D — Sinendet Lateral,372.0,1712.9,28.1,Open,SNS-010
TEL-003415,2026-06-22T15:20:38,SITE-002,Section B — Nairobi-Nakuru Spur,312.2,3300.2,30.6,Open,SNS-004
TEL-004921,2026-07-20T04:06:55,SITE-002,Section E — Makueni Branch,310.3,3194.7,36.0,Open,SNS-009
TEL-004754,2026-07-16T23:56:30,SITE-003,Section C — Nakuru-Eldoret Extension,375.1,2286.2,37.1,Closed,SNS-001
TEL-002855,2026-06-12T16:14:51,SITE-004,Section C — Nakuru-Eldoret Extension,489.0,3009.2,36.0,Partially Open,SNS-008
TEL-001018,2026-05-11T01:38:36,SITE-007,Section D — Sinendet Lateral,360.5,3472.7,25.7,Partially Open,SNS-006
TEL-000847,2026-05-07T17:32:09,SITE-004,Section F — Kisumu Terminal Link,366.1,2749.7,29.4,Open,SNS-005
TEL-004881,2026-07-19T10:48:39,SITE-005,Section A — Mombasa-Nairobi Main,507.0,3671.4,29.7,Open,SNS-008
TEL-001036,2026-05-11T08:33:08,SITE-004,Section E — Makueni Branch,293.4,2804.6,22.7,Open,SNS-014
TEL-004461,2026-07-12T09:34:07,Makueni PS,Section D — Sinendet Lateral,456.6,2812.0,24.0,Open,SNS-007
TEL-002852,2026-06-12T15:13:29,SITE-002,Section E — Makueni Branch,372.0,4134.1,29.9,Open,SNS-002
TEL-003962,2026-07-03T04:52:14,SITE-002,Section A — Mombasa-Nairobi Main,489.6,2644.1,25.4,Closed,SNS-014
TEL-002029,2026-05-28T23:21:02,SITE-002,Section E — Makueni Branch,372.7,2516.7,27.3,Closed,SNS-014
TEL-000344,2026-04-29T02:45:32,SITE-004,Section C — Nakuru-Eldoret Extension,435.6,3376.0,34.1,Open,SNS-004
TEL-000385,2026-04-29T14:32:25,SITE-001,Section E — Makueni Branch,366.7,2137.4,31.1,Closed,SNS-012
TEL-002919,2026-06-13T19:55:13,SITE-006,Section A — Mombasa-Nairobi Main,381.6,2238.7,35.4,Open,SNS-002
TEL-000971,2026-05-10T06:07:17,SITE-002,Section E — Makueni Branch,327.5,4378.4,25.6,Open,SNS-008
TEL-000522,2026-05-02T01:31:39,SITE-006,Section E — Makueni Branch,516.1,3331.3,27.9,Open,SNS-007
TEL-000916,2026-05-09T03:58:16,SITE-003,Section C — Nakuru-Eldoret Extension,343.3,3578.6,29.2,Open,SNS-008
TEL-002132,2026-05-30T17:15:47,SITE-002,Section A — Mombasa-Nairobi Main,243.3,2791.2,32.3,Closed,SNS-010
TEL-004413,2026-07-11T16:36:25,SITE-004,Section E — Makueni Branch,427.7,3471.9,33.5,Closed,SNS-003
TEL-004363,2026-07-10T14:47:14,SITE-005,Section B — Nairobi-Nakuru Spur,309.6,2566.6,36.1,Closed,SNS-009
TEL-000431,2026-04-30T08:20:19,SITE-007,Section B — Nairobi-Nakuru Spur,295.6,3254.3,39.4,Open,SNS-014
TEL-000309,2026-04-28T11:41:04,SITE-003,Section D — Sinendet Lateral,321.7,3519.7,24.9,Closed,SNS-004
TEL-000646,2026-05-04T02:56:40,SITE-004,Section A — Mombasa-Nairobi Main,462.6,3962.4,40.0,Open,SNS-003
TEL-001232,2026-05-14T22:33:10,SITE-003,Section E — Makueni Branch,200.0,2632.0,,Open,SNS-002
TEL-001865,2026-05-25T18:50:46,SITE-003,Section D — Sinendet Lateral,364.2,3517.9,27.4,Closed,SNS-001
TEL-000324,2026-04-28T17:59:17,SITE-004,Section E — Makueni Branch,424.8,3003.5,42.1,Closed,SNS-013
TEL-003427,2026-06-22T19:29:03,nakuru depot,Section B — Nairobi-Nakuru Spur,462.9,2127.0,26.4,Partially Open,SNS-001
TEL-001710,2026-05-22T23:41:22,Sinendet  Pump Station,Section C — Nakuru-Eldoret Extension,361.5,2646.8,22.9,Open,SNS-009
TEL-003555,2026-06-25T06:16:40,SITE-002,Section E — Makueni Branch,496.3,2778.6,18.8,Open,SNS-009
TEL-002151,2026-05-31T01:13:22,Sinendet  Pump Station,Section C — Nakuru-Eldoret Extension,471.5,1567.1,32.7,Partially Open,SNS-010
TEL-004854,2026-07-18T19:08:03,SITE-001,Section B — Nairobi-Nakuru Spur,302.7,3370.6,31.8,Partially Open,SNS-001
TEL-004811,2026-07-18T00:52:52,SITE-006,Section B — Nairobi-Nakuru Spur,410.7,1678.5,41.5,Open,SNS-014
TEL-004595,2026-07-14T14:37:58,NKR Depot,Section C — Nakuru-Eldoret Extension,506.5,3511.3,30.5,Closed,SNS-004
TEL-001974,2026-05-28T00:23:02,SITE-004,Section B — Nairobi-Nakuru Spur,388.5,2324.6,21.6,Open,SNS-005
TEL-001214,2026-05-14T16:41:16,SITE-006,Section C — Nakuru-Eldoret Extension,465.4,2797.4,25.7,Closed,SNS-007
TEL-001885,2026-05-26T04:16:07,ELDORET,Section C — Nakuru-Eldoret Extension,406.8,3440.0,25.3,Open,SNS-010
TEL-000189,2026-04-26T08:58:18,SITE-007,Section A — Mombasa-Nairobi Main,331.1,2378.3,33.0,Closed,SNS-004
TEL-001528,2026-05-19T23:16:18,SITE-002,Section B — Nairobi-Nakuru Spur,535.3,4632.0,30.7,Open,SNS-010
TEL-002159,2026-05-31T04:42:12,SITE-007,Section F — Kisumu Terminal Link,392.4,1723.9,28.8,Closed,SNS-003
TEL-000718,2026-05-05T09:22:22,SITE-003,Section F — Kisumu Terminal Link,301.1,3063.4,24.1,Closed,SNS-001
TEL-002070,2026-05-29T16:15:46,Nairobi  Terminal,Section C — Nakuru-Eldoret Extension,315.0,2353.9,32.6,Closed,SNS-010
TEL-004159,2026-07-07T01:41:10,nakuru depot,Section E — Makueni Branch,393.3,2981.2,30.5,Closed,SNS-002
TEL-004599,2026-07-14T15:47:12,SITE-003,Section B — Nairobi-Nakuru Spur,410.1,4155.3,36.0,Closed,SNS-014
TEL-000819,2026-05-07T08:41:52,SITE-005,Section D — Sinendet Lateral,255.3,3230.3,23.3,Closed,SNS-013
TEL-000484,2026-05-01T10:28:43,SITE-005,Section E — Makueni Branch,412.5,1585.9,22.7,Open,SNS-013
TEL-002878,2026-06-13T01:18:45,Mombasa  Terminal,Section E — Makueni Branch,201.2,2264.4,17.9,Partially Open,SNS-003
TEL-002328,2026-06-03T07:33:52,SITE-004,Section A — Mombasa-Nairobi Main,302.1,3261.2,33.1,Open,SNS-010
TEL-004296,2026-07-09T07:52:53,SITE-004,Section D — Sinendet Lateral,420.4,4352.5,36.0,Closed,SNS-008
TEL-004187,2026-07-07T15:59:41,SITE-006,Section D — Sinendet Lateral,354.4,3601.6,39.2,Open,SNS-013
TEL-000339,2026-04-29T02:10:21,SITE-001,Section F — Kisumu Terminal Link,351.2,3271.9,17.6,Closed,SNS-007
TEL-004018,2026-07-04T11:13:14,SITE-004,Section A — Mombasa-Nairobi Main,514.9,3732.0,30.9,Open,SNS-012
TEL-001896,2026-05-26T10:48:58,SITE-005,Section B — Nairobi-Nakuru Spur,325.9,2959.4,28.5,Open,SNS-013
TEL-002478,2026-06-06T06:20:11,SITE-003,Section A — Mombasa-Nairobi Main,452.2,3803.9,34.3,Open,SNS-014
TEL-004943,2026-07-20T15:49:39,SITE-004,Section C — Nakuru-Eldoret Extension,482.8,3923.7,37.7,Closed,SNS-008
TEL-001200,2026-05-14T12:20:04,SITE-006,Section A — Mombasa-Nairobi Main,300.6,3074.7,30.1,Closed,SNS-004
TEL-003028,2026-06-15T21:17:39,KSM Terminal,Section E — Makueni Branch,540.9,2418.2,31.5,Open,SNS-013
TEL-000601,2026-05-03T10:58:54,SITE-005,Section E — Makueni Branch,404.6,3309.3,21.3,Open,SNS-008
TEL-004548,2026-07-13T23:48:08,Kisumu term,Section D — Sinendet Lateral,370.8,2743.7,27.6,Partially Open,SNS-011
TEL-004473,2026-07-12T15:13:22,ELDORET,Section B — Nairobi-Nakuru Spur,364.1,2042.8,24.8,Open,SNS-007
TEL-004689,2026-07-15T22:14:42,SITE-005,Section A — Mombasa-Nairobi Main,287.4,3444.5,25.9,Closed,SNS-009
TEL-004539,2026-07-13T18:37:06,SITE-005,Section C — Nakuru-Eldoret Extension,422.5,1858.0,,Open,SNS-009
TEL-000878,2026-05-08T08:47:00,SITE-004,Section F — Kisumu Terminal Link,266.4,1123.7,32.9,Partially Open,SNS-009
TEL-001242,2026-05-15T02:34:49,SITE-004,Section A — Mombasa-Nairobi Main,422.9,2256.9,45.0,Open,SNS-001
TEL-002249,2026-06-01T22:20:15,SITE-005,Section C — Nakuru-Eldoret Extension,365.0,2784.1,33.9,Partially Open,SNS-001
TEL-002315,2026-06-02T23:08:30,SITE-006,Section D — Sinendet Lateral,585.6,2382.3,28.8,Open,SNS-014
TEL-003176,2026-06-18T09:42:56,SITE-006,Section A — Mombasa-Nairobi Main,290.9,3581.5,18.2,Partially Open,SNS-012
TEL-001829,2026-05-25T04:00:53,SITE-004,Section E — Makueni Branch,371.3,2852.1,28.0,Open,SNS-013
TEL-000500,2026-05-01T18:37:49,SITE-007,Section E — Makueni Branch,504.6,2789.2,24.9,Open,SNS-003
TEL-000742,2026-05-05T20:32:28,SITE-003,Section D — Sinendet Lateral,389.0,2903.3,36.6,Open,SNS-007
TEL-000688,2026-05-04T19:02:56,SITE-001,Section B — Nairobi-Nakuru Spur,431.8,2733.5,25.4,Open,SNS-003
TEL-002427,2026-06-05T05:26:51,NKR Depot,Section D — Sinendet Lateral,307.1,3496.5,30.2,Closed,SNS-014
TEL-003802,2026-06-29T18:27:09,Kisumu  Terminal,Section E — Makueni Branch,433.0,2853.8,33.4,Open,SNS-009
TEL-001166,2026-05-13T19:24:05,SITE-005,Section A — Mombasa-Nairobi Main,319.2,3275.1,24.0,Open,SNS-010
TEL-001323,2026-05-16T10:57:01,SITE-004,Section F — Kisumu Terminal Link,455.4,2624.2,23.7,Open,SNS-005
TEL-000170,2026-04-25T22:54:24,SITE-003,Section C — Nakuru-Eldoret Extension,432.2,4132.0,35.8,Closed,SNS-008
TEL-002113,2026-05-30T08:13:05,SITE-005,Section A — Mombasa-Nairobi Main,340.3,1968.6,24.6,Closed,SNS-005
TEL-002640,2026-06-09T08:04:22,makueni section,Section C — Nakuru-Eldoret Extension,434.8,3805.1,24.7,Open,SNS-012
TEL-003713,2026-06-28T05:05:32,SITE-002,Section B — Nairobi-Nakuru Spur,349.1,2976.6,42.0,Open,SNS-011
TEL-001276,2026-05-15T16:42:23,SITE-006,Section A — Mombasa-Nairobi Main,356.0,3421.8,39.5,Closed,SNS-013
TEL-002788,2026-06-11T16:33:35,SITE-001,Section B — Nairobi-Nakuru Spur,378.2,4815.0,38.2,Closed,SNS-002
TEL-001016,2026-05-11T01:17:07,SITE-007,Section D — Sinendet Lateral,399.6,2069.9,36.4,Partially Open,SNS-008
TEL-000467,2026-05-01T01:53:11,SITE-007,Section A — Mombasa-Nairobi Main,475.8,2017.9,29.3,Closed,SNS-002
TEL-000735,2026-05-05T16:33:43,SITE-005,Section A — Mombasa-Nairobi Main,499.4,3371.9,32.1,Partially Open,SNS-002
TEL-003276,2026-06-20T04:07:48,SITE-003,Section B — Nairobi-Nakuru Spur,393.5,1772.9,31.5,Open,SNS-007
TEL-004517,2026-07-13T10:30:52,SITE-007,Section D — Sinendet Lateral,491.8,2304.3,31.4,Closed,SNS-009
TEL-001566,2026-05-20T13:12:56,SITE-007,Section B — Nairobi-Nakuru Spur,380.7,2874.3,32.9,Closed,SNS-005
TEL-002474,2026-06-06T04:24:10,SITE-003,Section C — Nakuru-Eldoret Extension,395.6,3293.7,33.6,Open,SNS-008
TEL-001640,2026-05-21T23:47:21,eldoret terminal,Section D — Sinendet Lateral,513.2,4131.2,36.3,Closed,SNS-005
TEL-003121,2026-06-17T13:05:25,SITE-001,Section E — Makueni Branch,405.6,2459.8,39.0,Open,SNS-008
TEL-001874,2026-05-25T23:35:02,Mombasa  Terminal,Section B — Nairobi-Nakuru Spur,396.1,3542.3,18.7,Open,SNS-009
TEL-001331,2026-05-16T16:22:38,SITE-003,Section E — Makueni Branch,283.4,4222.4,25.8,Closed,SNS-009
TEL-003627,2026-06-26T14:58:46,Nakuru dep,Section D — Sinendet Lateral,516.8,4067.4,28.5,Open,SNS-003
TEL-001078,2026-05-12T03:13:05,SITE-003,Section B — Nairobi-Nakuru Spur,407.3,3053.8,29.2,Open,SNS-012
TEL-002242,2026-06-01T18:38:51,SITE-004,Section F — Kisumu Terminal Link,483.5,3797.3,24.2,Partially Open,SNS-006
TEL-004357,2026-07-10T12:47:53,NKR Depot,Section E — Makueni Branch,447.9,3036.0,39.1,Open,SNS-004
TEL-004169,2026-07-07T07:12:33,SITE-004,Section A — Mombasa-Nairobi Main,417.7,2935.3,37.4,Closed,SNS-014
TEL-000308,2026-04-28T11:02:41,SITE-005,Section B — Nairobi-Nakuru Spur,384.2,2531.9,33.7,Open,SNS-008
TEL-000207,2026-04-26T16:05:27,SITE-005,Section C — Nakuru-Eldoret Extension,379.1,2146.2,41.7,Open,SNS-001
TEL-003241,2026-06-19T13:41:29,SITE-001,Section F — Kisumu Terminal Link,234.3,3001.1,15.0,Open,SNS-009
TEL-000357,2026-04-29T08:10:35,SITE-006,Section F — Kisumu Terminal Link,384.8,2469.4,34.2,Open,SNS-007
TEL-003056,2026-06-16T12:26:20,SITE-001,Section A — Mombasa-Nairobi Main,393.2,3188.6,36.8,Closed,SNS-003
TEL-001197,2026-05-14T09:13:33,SITE-002,Section B — Nairobi-Nakuru Spur,313.5,3013.1,33.3,Open,SNS-014
TEL-000178,2026-04-26T04:14:58,Kisumu term,Section A — Mombasa-Nairobi Main,514.1,1817.1,38.7,Open,SNS-014
TEL-003357,2026-06-21T14:09:06,SITE-002,Section C — Nakuru-Eldoret Extension,478.9,3820.2,15.0,Closed,SNS-010
TEL-002345,2026-06-03T16:12:32,SITE-006,Section B — Nairobi-Nakuru Spur,401.6,2607.1,22.4,Closed,SNS-010
TEL-000150,2026-04-25T13:12:35,SITE-007,Section D — Sinendet Lateral,423.6,4792.1,28.0,Closed,SNS-007
TEL-001740,2026-05-23T10:54:49,SITE-007,Section C — Nakuru-Eldoret Extension,368.1,3036.9,21.5,Closed,SNS-002
TEL-003980,2026-07-03T13:24:03,SITE-002,Section E — Makueni Branch,328.0,1762.2,28.6,Open,SNS-013
TEL-000137,2026-04-25T05:46:03,SITE-006,Section B — Nairobi-Nakuru Spur,430.6,4825.1,29.8,Open,SNS-012
TEL-001278,2026-05-15T17:56:11,SITE-003,Section F — Kisumu Terminal Link,575.0,2223.9,26.5,Partially Open,SNS-011
TEL-000687,2026-05-04T19:01:22,SITE-004,Section B — Nairobi-Nakuru Spur,269.8,2631.3,30.1,Open,SNS-003
TEL-001803,2026-05-24T15:26:28,SITE-003,Section C — Nakuru-Eldoret Extension,393.0,2785.5,33.8,Closed,SNS-005
TEL-003377,2026-06-21T20:58:41,nairobi terminal,Section A — Mombasa-Nairobi Main,510.8,3952.8,26.4,Open,SNS-010
TEL-004283,2026-07-09T04:59:36,SITE-004,Section C — Nakuru-Eldoret Extension,430.9,3371.3,30.1,Closed,SNS-003
TEL-004972,2026-07-21T09:15:23,SITE-001,Section D — Sinendet Lateral,451.1,1140.7,15.0,Partially Open,SNS-013
TEL-003451,2026-06-23T10:04:41,SITE-004,Section B — Nairobi-Nakuru Spur,450.4,3384.9,23.1,Closed,SNS-003
TEL-002433,2026-06-05T07:17:17,SITE-002,Section D — Sinendet Lateral,425.0,3583.7,28.6,Closed,SNS-005
TEL-004988,2026-07-21T19:00:31,SITE-003,Section A — Mombasa-Nairobi Main,307.8,2435.0,22.6,Open,SNS-013
TEL-003759,2026-06-29T01:40:24,SITE-003,Section A — Mombasa-Nairobi Main,491.2,3858.3,21.1,Open,SNS-004
TEL-000752,2026-05-06T01:34:34,SITE-007,Section C — Nakuru-Eldoret Extension,398.0,1974.4,42.4,Closed,SNS-008
TEL-002511,2026-06-06T20:29:23,SITE-001,Section E — Makueni Branch,272.7,1847.7,31.8,Open,SNS-002
TEL-001314,2026-05-16T04:09:32,Eldoret term,Section A — Mombasa-Nairobi Main,498.1,3332.8,32.1,Open,SNS-007
TEL-004023,2026-07-04T12:16:03,SITE-004,Section B — Nairobi-Nakuru Spur,369.1,3895.5,28.3,Open,SNS-009
TEL-001691,2026-05-22T16:59:10,Mombasa term,Section E — Makueni Branch,288.5,3430.6,37.1,Partially Open,SNS-011
TEL-000576,2026-05-03T01:53:34,NKR Depot,Section E — Makueni Branch,562.5,3091.1,28.7,Closed,SNS-004
TEL-004444,2026-07-12T03:46:56,Thange section,Section A — Mombasa-Nairobi Main,400.6,2963.7,27.8,Closed,SNS-012
TEL-003122,2026-06-17T13:39:57,SITE-004,Section E — Makueni Branch,480.8,2851.1,23.0,Partially Open,SNS-014
TEL-004278,2026-07-09T03:57:02,SITE-003,Section C — Nakuru-Eldoret Extension,500.5,2044.1,30.0,Open,SNS-011
TEL-002830,2026-06-12T07:05:36,SITE-002,Section F — Kisumu Terminal Link,379.6,3423.2,24.0,Partially Open,SNS-001
TEL-000802,2026-05-07T03:01:53,SITE-002,Section A — Mombasa-Nairobi Main,278.9,2521.3,16.6,Closed,SNS-010
TEL-003120,2026-06-17T12:54:35,SITE-004,Section F — Kisumu Terminal Link,251.3,1535.0,36.8,Open,SNS-010
TEL-000131,2026-04-25T02:48:30,SITE-003,Section E — Makueni Branch,249.5,5000.0,42.5,Closed,SNS-003
TEL-003952,2026-07-02T22:54:32,SITE-004,Section D — Sinendet Lateral,404.2,3226.3,32.9,Open,SNS-013
TEL-000982,2026-05-10T11:03:46,SITE-001,Section A — Mombasa-Nairobi Main,458.4,2530.6,45.0,Closed,SNS-010
TEL-004688,2026-07-15T21:40:30,SITE-004,Section C — Nakuru-Eldoret Extension,297.1,3213.7,17.6,Open,SNS-010
TEL-003547,2026-06-25T01:17:50,SITE-002,Section A — Mombasa-Nairobi Main,,3593.5,28.5,Partially Open,SNS-013
TEL-002149,2026-05-31T00:50:19,SITE-004,Section E — Makueni Branch,425.4,4054.2,45.0,Open,SNS-014
TEL-003159,2026-06-18T03:15:25,SITE-004,Section E — Makueni Branch,469.0,3219.4,31.6,Closed,SNS-002
TEL-003352,2026-06-21T11:19:19,SITE-006,Section A — Mombasa-Nairobi Main,434.4,2379.7,16.4,Closed,SNS-011
TEL-000948,2026-05-09T20:25:48,SITE-005,Section A — Mombasa-Nairobi Main,354.0,3248.2,31.3,Closed,SNS-012
TEL-001327,2026-05-16T13:18:04,SITE-005,Section A — Mombasa-Nairobi Main,456.8,3344.2,26.9,Open,SNS-005
TEL-002680,2026-06-10T01:45:27,SITE-003,Section E — Makueni Branch,476.4,2853.0,31.9,Open,SNS-003
TEL-003494,2026-06-24T04:48:07,SITE-001,Section F — Kisumu Terminal Link,400.5,2860.8,25.2,Open,SNS-009
TEL-002827,2026-06-12T06:47:30,Kisumu term,Section F — Kisumu Terminal Link,422.0,2802.5,41.2,Open,SNS-013
TEL-003356,2026-06-21T14:01:23,SITE-004,Section C — Nakuru-Eldoret Extension,473.8,2651.8,36.5,Open,SNS-007
TEL-004843,2026-07-18T15:13:48,Sinendet  Pump Station,Section B — Nairobi-Nakuru Spur,335.2,2206.1,29.3,Open,SNS-003
TEL-001484,2026-05-19T04:04:45,SITE-005,Section D — Sinendet Lateral,352.5,,24.8,Open,SNS-008
TEL-000420,2026-04-30T04:34:11,SITE-004,Section F — Kisumu Terminal Link,316.3,2229.3,26.9,Open,SNS-011
TEL-000312,2026-04-28T12:37:46,SITE-003,Section F — Kisumu Terminal Link,410.3,2910.4,36.2,Open,SNS-014
TEL-004256,2026-07-08T19:27:52,SITE-002,Section A — Mombasa-Nairobi Main,307.0,3702.2,37.0,Open,SNS-010
TEL-000014,2026-04-23T08:40:28,Kibwezi,Section A — Mombasa-Nairobi Main,322.3,2524.6,26.1,Closed,SNS-006
TEL-003795,2026-06-29T14:50:59,SITE-003,Section E — Makueni Branch,440.9,3002.6,18.0,Open,SNS-010
TEL-002155,2026-05-31T02:28:30,eldoret terminal,Section E — Makueni Branch,335.2,2391.4,23.2,Partially Open,SNS-005
TEL-002382,2026-06-04T09:19:30,kisumu terminal,Section A — Mombasa-Nairobi Main,431.3,3297.7,27.3,Open,SNS-005
TEL-002256,2026-06-02T01:32:33,SITE-004,Section E — Makueni Branch,532.2,3373.8,32.3,Partially Open,SNS-012
TEL-004518,2026-07-13T11:19:42,SITE-001,Section A — Mombasa-Nairobi Main,358.5,3198.2,29.6,Closed,SNS-011
TEL-003253,2026-06-19T20:13:17,SITE-002,Section C — Nakuru-Eldoret Extension,347.9,3174.6,33.5,Open,SNS-005
TEL-004303,2026-07-09T11:23:08,SITE-006,Section F — Kisumu Terminal Link,273.7,3818.1,34.3,Open,SNS-008
TEL-003491,2026-06-24T02:22:36,SITE-003,Section E — Makueni Branch,364.4,3956.8,35.4,Closed,SNS-012
TEL-001407,2026-05-17T18:15:44,SITE-007,Section C — Nakuru-Eldoret Extension,437.9,3893.6,25.3,Closed,SNS-012
TEL-001332,2026-05-16T16:52:18,SITE-003,Section F — Kisumu Terminal Link,343.0,4687.9,18.7,Open,SNS-010
TEL-002006,2026-05-28T12:16:39,SITE-005,Section A — Mombasa-Nairobi Main,388.0,1064.3,28.9,Open,SNS-014
TEL-000521,2026-05-02T01:14:43,SITE-007,Section A — Mombasa-Nairobi Main,343.1,2730.8,30.9,Partially Open,SNS-007
TEL-002844,2026-06-12T12:43:35,SITE-005,Section D — Sinendet Lateral,540.9,2879.8,26.0,Closed,SNS-006
TEL-004786,2026-07-17T14:13:56,SITE-001,Section E — Makueni Branch,268.0,2885.5,33.5,Closed,SNS-002
TEL-001918,2026-05-26T23:06:10,SITE-005,Section B — Nairobi-Nakuru Spur,396.4,3056.4,22.8,Open,SNS-013
TEL-003562,2026-06-25T08:58:47,SITE-006,Section B — Nairobi-Nakuru Spur,322.3,2867.9,33.8,Closed,SNS-002
TEL-001174,2026-05-13T22:43:52,SITE-001,Section C — Nakuru-Eldoret Extension,391.8,3375.7,31.9,Open,SNS-002
TEL-001777,2026-05-24T01:30:20,SITE-004,Section E — Makueni Branch,424.6,3643.4,34.3,Closed,SNS-006
TEL-004984,2026-07-21T14:44:29,SITE-006,Section F — Kisumu Terminal Link,381.5,2928.6,20.2,Closed,SNS-004
TEL-004841,2026-07-18T15:02:59,SITE-004,Section D — Sinendet Lateral,396.1,2481.4,31.3,Closed,SNS-011
TEL-004586,2026-07-14T10:58:02,SITE-005,Section B — Nairobi-Nakuru Spur,450.0,2939.8,32.6,Partially Open,SNS-001
TEL-000006,2026-04-23T02:43:39,SITE-003,Section E — Makueni Branch,490.1,2146.6,37.4,Closed,SNS-005
