reading_id,timestamp,site,pipeline_section,pressure_psi,flow_rate_bph,temperature_celsius,valve_status,sensor_id
TEL-003191,2026-06-18T14:07:46,SITE-006,Section D — Sinendet Lateral,345.6,3770.5,37.2,Open,SNS-004
TEL-000463,2026-05-01T05:46:45,SITE-006,Section E — Makueni Branch,439.6,4371.1,36.3,Closed,SNS-014
TEL-002787,2026-06-12T04:30:50,SITE-001,Section D — Sinendet Lateral,347.3,,43.4,Closed,SNS-007
TEL-000424,2026-04-30T12:53:09,makueni pipeline,Section D — Sinendet Lateral,240.0,3242.2,34.2,Closed,SNS-011
TEL-004973,2026-07-21T12:53:57,SITE-005,Section C — Nakuru-Eldoret Extension,467.5,3643.0,30.5,Open,SNS-010
TEL-001592,2026-05-21T22:14:25,SITE-005,Section F — Kisumu Terminal Link,443.4,3346.2,32.0,Partially Open,SNS-002
TEL-000005,2026-04-23T03:42:27,Nairobi term,Section F — Kisumu Terminal Link,405.8,2415.1,38.6,Closed,SNS-010
TEL-002799,2026-06-12T09:43:42,SITE-002,Section D — Sinendet Lateral,398.1,2848.9,25.8,Closed,SNS-008
TEL-000718,2026-05-05T20:44:44,NKR Depot,Section B — Nairobi-Nakuru Spur,301.9,2808.5,33.7,Closed,SNS-004
TEL-003189,2026-06-18T13:24:01,SITE-007,Section D — Sinendet Lateral,411.0,3730.2,35.7,Closed,SNS-010
TEL-004791,2026-07-18T02:44:04,SITE-007,Section C — Nakuru-Eldoret Extension,471.5,3842.0,30.0,Open,SNS-002
TEL-003881,2026-07-01T13:44:49,SITE-002,Section C — Nakuru-Eldoret Extension,337.2,3343.8,36.4,Open,SNS-004
TEL-004524,2026-07-13T12:53:09,SITE-004,Section F — Kisumu Terminal Link,428.0,3179.6,37.3,Partially Open,SNS-013
TEL-001598,2026-05-22T01:06:56,SITE-005,Section C — Nakuru-Eldoret Extension,465.7,3509.4,36.2,Partially Open,SNS-012
TEL-004228,2026-07-07T18:57:57,SITE-001,Section D — Sinendet Lateral,263.1,2456.0,24.7,Closed,SNS-009
TEL-001119,2026-05-13T01:11:27,SITE-004,Section C — Nakuru-Eldoret Extension,310.3,3845.9,28.8,Open,SNS-012
TEL-002155,2026-05-31T15:04:48,SITE-006,Section A — Mombasa-Nairobi Main,495.0,2814.1,39.2,Open,SNS-001
TEL-000184,2026-04-26T09:16:36,SITE-004,Section B — Nairobi-Nakuru Spur,362.7,3175.4,36.8,Closed,SNS-004
TEL-002778,2026-06-11T23:14:58,SITE-003,Section A — Mombasa-Nairobi Main,480.0,4520.4,35.3,Partially Open,SNS-010
TEL-002494,2026-06-06T19:59:09,sinendet pump,Section D — Sinendet Lateral,,3352.7,27.9,Closed,SNS-012
TEL-004487,2026-07-12T15:30:20,SITE-007,Section C — Nakuru-Eldoret Extension,371.6,2494.8,30.5,Closed,SNS-013
TEL-002677,2026-06-10T05:27:37,SITE-004,Section F — Kisumu Terminal Link,324.6,1545.8,23.6,Open,SNS-011
TEL-004314,2026-07-09T12:29:44,Makueni PS,Section F — Kisumu Terminal Link,279.7,2538.7,29.1,Closed,SNS-014
TEL-002389,2026-06-05T00:46:19,SITE-007,Section D — Sinendet Lateral,471.5,2273.1,25.8,Partially Open,SNS-008
TEL-000932,2026-05-09T16:39:18,SITE-001,Section A — Mombasa-Nairobi Main,461.7,2817.7,21.1,Open,SNS-012
TEL-002779,2026-06-11T23:29:02,SITE-001,Section A — Mombasa-Nairobi Main,485.9,3253.8,22.3,Closed,SNS-014
TEL-000338,2026-04-29T01:55:56,SITE-002,Section B — Nairobi-Nakuru Spur,338.0,1881.1,29.4,Closed,SNS-014
TEL-001228,2026-05-15T04:47:55,nairobi terminal,Section F — Kisumu Terminal Link,388.3,3253.9,30.5,Partially Open,SNS-014
TEL-003226,2026-06-19T02:12:46,SITE-006,Section E — Makueni Branch,482.8,2054.3,20.6,Open,SNS-009
TEL-004531,2026-07-13T15:46:47,SITE-007,Section D — Sinendet Lateral,558.2,2956.4,35.4,Open,SNS-007
TEL-001033,2026-05-11T13:49:41,SITE-006,Section F — Kisumu Terminal Link,332.4,4081.6,33.4,Open,SNS-011
TEL-004638,2026-07-15T07:36:49,SITE-001,Section B — Nairobi-Nakuru Spur,200.0,3153.1,39.1,Open,SNS-008
TEL-003088,2026-06-16T19:47:32,SITE-004,Section E — Makueni Branch,429.3,3455.5,26.9,Closed,SNS-011
TEL-004220,2026-07-07T14:17:15,ELD Terminal,Section D — Sinendet Lateral,284.3,2525.9,36.0,Open,SNS-003
TEL-001973,2026-05-28T10:30:33,Kisumu  Terminal,Section F — Kisumu Terminal Link,342.6,2792.9,28.6,Closed,SNS-003
TEL-002490,2026-06-06T19:14:06,SITE-003,Section F — Kisumu Terminal Link,493.8,4247.2,33.9,Open,SNS-001
TEL-002976,2026-06-15T02:25:47,SITE-001,Section F — Kisumu Terminal Link,339.3,1726.7,26.9,Open,SNS-005
TEL-003180,2026-06-18T09:28:25,SITE-004,Section B — Nairobi-Nakuru Spur,424.3,5000.0,24.8,Open,SNS-006
TEL-003377,2026-06-22T06:40:26,SITE-006,Section D — Sinendet Lateral,402.0,2261.9,35.5,Open,SNS-001
TEL-001238,2026-05-15T08:49:04,SITE-002,Section A — Mombasa-Nairobi Main,365.8,2948.7,26.4,Closed,SNS-007
TEL-000977,2026-05-10T15:01:52,Sinendet PS,Section E — Makueni Branch,390.4,3702.5,28.4,Open,SNS-007
TEL-001295,2026-05-16T07:23:34,SITE-003,Section B — Nairobi-Nakuru Spur,476.2,3757.9,26.1,Open,SNS-010
TEL-004599,2026-07-14T16:31:43,SITE-004,Section C — Nakuru-Eldoret Extension,377.4,2739.2,36.7,Partially Open,SNS-009
TEL-000627,2026-05-04T08:30:28,SITE-004,Section D — Sinendet Lateral,474.2,3221.7,26.4,Partially Open,SNS-005
TEL-004869,2026-07-19T06:30:06,SITE-006,Section A — Mombasa-Nairobi Main,332.5,2733.1,33.2,Open,SNS-009
TEL-004670,2026-07-15T23:56:44,SITE-001,Section D — Sinendet Lateral,396.2,3654.2,33.2,Closed,SNS-004
TEL-000119,2026-04-25T06:39:02,SITE-006,Section A — Mombasa-Nairobi Main,374.7,2497.5,28.7,Open,SNS-012
TEL-003496,2026-06-24T12:54:17,SITE-006,Section E — Makueni Branch,457.1,3539.1,33.9,Open,SNS-008
TEL-000537,2026-05-02T14:20:09,SITE-005,Section E — Makueni Branch,383.1,4078.5,27.2,Closed,SNS-010
TEL-000631,2026-05-04T09:54:36,SITE-003,Section B — Nairobi-Nakuru Spur,434.1,2658.1,38.4,Closed,SNS-011
TEL-001904,2026-05-26T23:07:06,SITE-005,Section B — Nairobi-Nakuru Spur,490.2,3749.1,24.6,Open,SNS-010
TEL-000485,2026-05-01T14:50:44,SITE-007,Section C — Nakuru-Eldoret Extension,449.6,4364.1,28.6,Open,SNS-003
TEL-003104,2026-06-17T01:47:08,eldoret terminal,Section C — Nakuru-Eldoret Extension,410.3,3640.2,28.9,Closed,SNS-010
TEL-004110,2026-07-05T08:17:27,SITE-001,Section C — Nakuru-Eldoret Extension,557.1,2787.3,24.4,Partially Open,SNS-009
TEL-003528,2026-06-24T22:49:22,SITE-002,Section F — Kisumu Terminal Link,437.1,2431.9,36.2,Open,SNS-014
TEL-001140,2026-05-13T14:09:47,SITE-001,Section A — Mombasa-Nairobi Main,482.6,1830.3,34.1,Closed,SNS-003
TEL-003521,2026-06-24T20:50:40,SITE-002,Section F — Kisumu Terminal Link,382.9,3044.7,26.0,Partially Open,SNS-013
TEL-003253,2026-06-19T19:41:09,SITE-003,Section C — Nakuru-Eldoret Extension,334.4,3598.4,35.0,Open,SNS-014
TEL-001942,2026-05-27T19:29:03,KISUMU,Section E — Makueni Branch,402.2,4089.4,28.0,Closed,SNS-004
TEL-002627,2026-06-09T06:59:13,SITE-005,Section A — Mombasa-Nairobi Main,497.9,4342.5,32.2,Closed,SNS-008
TEL-003347,2026-06-21T15:57:15,SITE-002,Section C — Nakuru-Eldoret Extension,520.5,3271.7,26.7,Open,SNS-011
TEL-003157,2026-06-18T02:07:05,Eldoret term,Section C — Nakuru-Eldoret Extension,390.3,2872.5,23.8,Closed,SNS-012
TEL-004267,2026-07-08T12:23:48,SITE-002,Section A — Mombasa-Nairobi Main,389.2,3838.0,35.6,Open,SNS-003
TEL-000453,2026-05-01T02:33:04,SITE-002,Section F — Kisumu Terminal Link,496.3,2263.0,29.6,Partially Open,SNS-003
TEL-002163,2026-05-31T20:23:37,SITE-004,Section B — Nairobi-Nakuru Spur,423.5,2993.7,27.1,Partially Open,SNS-011
TEL-001353,2026-05-17T09:07:03,SITE-003,Section A — Mombasa-Nairobi Main,485.8,3640.0,15.0,Open,SNS-007
TEL-004052,2026-07-04T08:24:41,kisumu terminal,Section E — Makueni Branch,502.5,2704.6,33.7,Closed,SNS-002
TEL-001949,2026-05-27T22:34:20,SITE-005,Section B — Nairobi-Nakuru Spur,522.0,4182.7,41.8,Closed,SNS-010
TEL-003091,2026-06-16T22:04:26,SITE-006,Section D — Sinendet Lateral,472.1,3146.6,26.9,Partially Open,SNS-005
TEL-000008,2026-04-23T04:36:35,MOMBASA,Section A — Mombasa-Nairobi Main,304.2,3538.3,29.4,Partially Open,SNS-006
TEL-003308,2026-06-20T22:17:35,SITE-003,Section B — Nairobi-Nakuru Spur,525.1,3180.5,35.6,Partially Open,SNS-010
TEL-000473,2026-05-01T10:34:38,SITE-005,Section D — Sinendet Lateral,600.0,4028.2,45.0,Open,SNS-002
TEL-001975,2026-05-28T12:49:32,SITE-007,Section A — Mombasa-Nairobi Main,462.8,2095.6,41.3,Closed,SNS-010
TEL-004058,2026-07-04T12:39:42,makueni section,Section A — Mombasa-Nairobi Main,497.3,3242.0,28.7,Closed,SNS-012
TEL-004668,2026-07-15T23:09:55,SITE-001,Section B — Nairobi-Nakuru Spur,463.2,2745.8,27.3,Open,SNS-008
TEL-003819,2026-06-30T11:20:17,SITE-001,Section C — Nakuru-Eldoret Extension,456.7,2677.9,31.6,Partially Open,SNS-007
TEL-003933,2026-07-02T08:19:45,SITE-006,Section A — Mombasa-Nairobi Main,422.4,1912.7,20.4,Partially Open,SNS-001
TEL-004573,2026-07-14T09:12:27,SITE-004,Section C — Nakuru-Eldoret Extension,372.2,4041.1,17.1,Closed,SNS-001
TEL-003674,2026-06-27T20:56:10,Kisumu  Terminal,Section B — Nairobi-Nakuru Spur,375.3,3019.5,26.9,Closed,SNS-013
TEL-003955,2026-07-02T18:01:46,Sinendet PS,Section B — Nairobi-Nakuru Spur,366.0,2833.9,27.0,Open,SNS-005
TEL-004713,2026-07-16T17:13:09,SITE-005,Section C — Nakuru-Eldoret Extension,433.6,3353.4,36.6,Open,SNS-008
TEL-000056,2026-04-24T02:14:47,SITE-004,Section E — Makueni Branch,392.5,3038.4,24.8,Closed,SNS-001
TEL-001862,2026-05-26T03:22:37,SITE-007,Section D — Sinendet Lateral,438.5,3345.0,23.3,Closed,SNS-012
TEL-001627,2026-05-22T13:15:28,SITE-006,Section A — Mombasa-Nairobi Main,506.2,3158.2,35.4,Open,SNS-009
TEL-000082,2026-04-24T12:18:56,SITE-004,Section F — Kisumu Terminal Link,457.8,3256.9,27.5,Open,SNS-013
TEL-001372,2026-05-17T18:56:57,SITE-002,Section F — Kisumu Terminal Link,297.6,2556.4,23.7,Open,SNS-009
TEL-002123,2026-05-31T02:02:02,SITE-003,Section C — Nakuru-Eldoret Extension,467.3,2228.8,35.1,Open,SNS-012
TEL-002425,2026-06-05T16:47:11,SITE-005,Section C — Nakuru-Eldoret Extension,439.7,3131.1,27.6,Open,SNS-009
TEL-004886,2026-07-19T15:37:04,KSM Terminal,Section F — Kisumu Terminal Link,344.9,3094.6,23.9,Open,SNS-004
TEL-003192,2026-06-18T14:19:25,SITE-001,Section A — Mombasa-Nairobi Main,438.4,4903.4,38.0,Open,SNS-001
TEL-003262,2026-06-19T23:14:34,SITE-006,Section A — Mombasa-Nairobi Main,463.9,3159.6,,Open,SNS-005
TEL-002428,2026-06-05T17:35:29,ELDORET,Section C — Nakuru-Eldoret Extension,278.4,2769.6,19.3,Partially Open,SNS-010
TEL-003105,2026-06-17T01:53:48,SITE-007,Section E — Makueni Branch,266.3,3299.8,33.3,Closed,SNS-010
TEL-001410,2026-05-18T18:58:52,SITE-005,Section E — Makueni Branch,476.0,3839.1,27.1,Closed,SNS-006
TEL-003646,2026-06-27T06:32:29,SITE-007,Section C — Nakuru-Eldoret Extension,485.8,3586.9,31.8,Open,SNS-014
TEL-001466,2026-05-19T21:23:04,SITE-002,Section E — Makueni Branch,547.1,2414.3,33.2,Closed,SNS-014
TEL-001492,2026-05-20T07:57:46,SITE-005,Section D — Sinendet Lateral,433.8,1753.1,41.4,Partially Open,SNS-008
TEL-003171,2026-06-18T07:07:31,SITE-001,Section B — Nairobi-Nakuru Spur,338.5,2571.1,27.9,Open,SNS-014
TEL-002724,2026-06-10T23:24:41,SITE-007,Section B — Nairobi-Nakuru Spur,481.8,2637.6,17.4,Closed,SNS-009
TEL-001720,2026-05-24T00:17:26,SITE-006,Section E — Makueni Branch,328.1,1474.5,41.8,Open,SNS-010
TEL-001244,2026-05-15T09:43:59,SITE-007,Section E — Makueni Branch,436.0,3294.7,28.6,Partially Open,SNS-008
TEL-004193,2026-07-07T02:07:30,SITE-002,Section D — Sinendet Lateral,512.3,3501.9,33.7,Open,SNS-011
TEL-001250,2026-05-15T11:02:21,SITE-005,Section A — Mombasa-Nairobi Main,486.8,2846.2,15.0,Partially Open,SNS-003
TEL-004221,2026-07-07T14:57:15,SITE-003,Section C — Nakuru-Eldoret Extension,428.5,3399.3,26.6,Open,SNS-005
TEL-002941,2026-06-14T17:00:05,SITE-005,Section A — Mombasa-Nairobi Main,451.0,3708.8,22.1,Open,SNS-010
TEL-001803,2026-05-25T07:55:32,SITE-005,Section E — Makueni Branch,486.1,1972.2,29.7,Closed,SNS-013
TEL-002827,2026-06-12T19:24:18,SITE-005,Section B — Nairobi-Nakuru Spur,323.3,4885.5,29.8,Open,SNS-004
TEL-004510,2026-07-13T06:13:11,Sinendet  Pump Station,Section A — Mombasa-Nairobi Main,404.7,1867.9,20.9,Closed,SNS-001
TEL-002692,2026-06-10T11:12:32,SITE-007,Section F — Kisumu Terminal Link,499.2,3759.8,28.2,Open,SNS-002
TEL-000377,2026-04-29T16:32:33,SITE-005,Section F — Kisumu Terminal Link,477.8,3950.9,22.9,Closed,SNS-007
TEL-001737,2026-05-24T06:17:11,SITE-006,Section D — Sinendet Lateral,339.1,3279.4,30.9,Open,SNS-005
TEL-003807,2026-06-30T05:52:49,SITE-001,Section C — Nakuru-Eldoret Extension,537.5,3095.6,29.9,Open,SNS-003
TEL-004577,2026-07-14T09:49:38,SITE-003,Section E — Makueni Branch,418.3,3364.4,26.4,Open,SNS-014
TEL-000334,2026-04-29T00:56:11,Nairobi term,Section B — Nairobi-Nakuru Spur,475.6,3737.8,,Open,SNS-011
TEL-002289,2026-06-03T09:45:12,Kisumu  Terminal,Section C — Nakuru-Eldoret Extension,433.3,2880.1,29.6,Closed,SNS-005
TEL-002899,2026-06-14T00:14:02,SITE-004,Section C — Nakuru-Eldoret Extension,335.6,3189.5,32.8,Open,SNS-011
TEL-001628,2026-05-22T13:35:33,SITE-003,Section D — Sinendet Lateral,440.4,3333.0,34.8,Partially Open,SNS-001
TEL-003480,2026-06-24T06:07:18,SITE-006,Section D — Sinendet Lateral,548.7,5000.0,29.0,Closed,SNS-008
TEL-002388,2026-06-05T00:22:53,SITE-002,Section A — Mombasa-Nairobi Main,544.6,1803.0,31.9,Open,SNS-009
TEL-001351,2026-05-17T08:38:35,SITE-002,Section F — Kisumu Terminal Link,343.5,1834.8,27.1,Partially Open,SNS-002
TEL-003801,2026-06-30T01:44:59,SITE-002,Section E — Makueni Branch,494.2,3934.2,34.5,Closed,SNS-011
TEL-003912,2026-07-02T01:45:51,SITE-001,Section A — Mombasa-Nairobi Main,475.8,2728.2,,Open,SNS-002
TEL-000098,2026-04-24T18:57:01,Nairobi term,Section A — Mombasa-Nairobi Main,340.8,4221.4,35.6,Open,SNS-002
TEL-001583,2026-05-21T18:50:41,SITE-002,Section D — Sinendet Lateral,284.8,2673.8,29.9,Partially Open,SNS-004
TEL-004562,2026-07-14T06:29:47,SITE-001,Section D — Sinendet Lateral,200.0,3384.4,32.2,Open,SNS-013
TEL-004698,2026-07-16T10:14:30,SITE-002,Section A — Mombasa-Nairobi Main,272.7,3231.3,34.4,Closed,SNS-012
TEL-002552,2026-06-07T20:22:00,SINENDET,Section C — Nakuru-Eldoret Extension,474.4,2729.9,37.4,Open,SNS-004
TEL-004088,2026-07-04T23:25:12,SITE-007,Section E — Makueni Branch,409.4,2600.3,27.5,Partially Open,SNS-014
TEL-004909,2026-07-20T03:10:34,SITE-002,Section C — Nakuru-Eldoret Extension,454.3,2298.5,28.3,Open,SNS-004
TEL-004576,2026-07-14T09:25:33,SITE-003,Section C — Nakuru-Eldoret Extension,530.3,,36.4,Open,SNS-006
TEL-004605,2026-07-14T18:36:22,SITE-001,Section C — Nakuru-Eldoret Extension,385.0,4157.6,32.4,Open,SNS-004
TEL-000902,2026-05-08T23:25:32,SITE-004,Section A — Mombasa-Nairobi Main,285.0,3349.9,28.2,Open,SNS-010
TEL-001863,2026-05-26T03:41:35,SITE-002,Section F — Kisumu Terminal Link,230.9,2580.8,29.2,Partially Open,SNS-009
TEL-004851,2026-07-18T23:34:21,SITE-003,Section C — Nakuru-Eldoret Extension,377.8,2621.4,26.7,Partially Open,SNS-012
TEL-004960,2026-07-21T03:40:20,SITE-001,Section B — Nairobi-Nakuru Spur,399.1,3760.7,24.1,Open,SNS-013
TEL-002081,2026-05-30T10:31:58,KISUMU,Section F — Kisumu Terminal Link,481.4,2693.5,27.0,Partially Open,SNS-002
TEL-003344,2026-06-21T14:03:52,SITE-005,Section E — Makueni Branch,373.2,3054.8,45.0,Open,SNS-001
TEL-004477,2026-07-12T12:42:29,Thange section,Section B — Nairobi-Nakuru Spur,268.6,3485.1,26.7,Closed,SNS-005
TEL-002268,2026-06-03T01:01:31,Mombasa term,Section D — Sinendet Lateral,373.9,3329.3,26.4,Partially Open,SNS-008
TEL-003671,2026-06-27T19:44:48,SITE-006,Section D — Sinendet Lateral,397.7,3927.4,39.3,Partially Open,SNS-007
TEL-003981,2026-07-03T02:51:50,SITE-001,Section B — Nairobi-Nakuru Spur,458.1,4355.2,25.1,Partially Open,SNS-008
TEL-001830,2026-05-25T15:23:12,SITE-001,Section D — Sinendet Lateral,346.4,1774.3,30.9,Open,SNS-001
TEL-002836,2026-06-12T23:34:07,SITE-006,Section E — Makueni Branch,460.0,1735.3,35.1,Open,SNS-006
TEL-001934,2026-05-27T15:48:43,SITE-004,Section F — Kisumu Terminal Link,375.0,2664.1,27.8,Open,SNS-004
TEL-002198,2026-06-01T19:37:39,SITE-006,Section E — Makueni Branch,456.2,2794.0,35.3,Partially Open,SNS-009
TEL-000290,2026-04-28T05:14:59,SITE-001,Section C — Nakuru-Eldoret Extension,488.3,2293.2,21.0,Open,SNS-002
TEL-000982,2026-05-10T16:34:04,SITE-003,Section F — Kisumu Terminal Link,439.9,3220.9,23.2,Partially Open,SNS-004
TEL-004019,2026-07-03T17:38:09,SITE-003,Section E — Makueni Branch,296.6,2525.4,29.5,Closed,SNS-001
TEL-003041,2026-06-16T02:14:45,SITE-001,Section D — Sinendet Lateral,465.1,2331.5,21.3,Open,SNS-008
TEL-002792,2026-06-12T07:19:56,Nairobi term,Section F — Kisumu Terminal Link,289.9,2756.5,28.9,Open,SNS-014
TEL-000274,2026-04-27T20:32:51,Kisumu  Terminal,Section E — Makueni Branch,392.9,3141.2,39.3,Partially Open,SNS-008
TEL-002636,2026-06-09T10:39:41,Nakuru  Depot,Section B — Nairobi-Nakuru Spur,483.7,4244.4,31.5,Partially Open,SNS-001
TEL-000433,2026-04-30T18:06:20,SITE-005,Section A — Mombasa-Nairobi Main,367.1,3921.3,38.2,Open,SNS-007
TEL-003956,2026-07-02T18:28:25,SITE-007,Section E — Makueni Branch,441.2,3390.7,30.8,Closed,SNS-006
TEL-002563,2026-06-08T01:36:14,ELDORET,Section C — Nakuru-Eldoret Extension,515.6,3140.5,31.8,Open,SNS-014
TEL-002254,2026-06-02T19:43:48,SITE-003,Section B — Nairobi-Nakuru Spur,297.2,3137.9,28.1,Closed,SNS-008
TEL-004743,2026-07-17T05:20:06,SITE-001,Section B — Nairobi-Nakuru Spur,394.8,3461.9,20.3,Closed,SNS-005
TEL-000269,2026-04-27T18:29:15,SITE-006,Section B — Nairobi-Nakuru Spur,326.0,3931.9,16.9,Partially Open,SNS-006
TEL-003994,2026-07-03T10:22:16,SITE-001,Section A — Mombasa-Nairobi Main,300.4,1638.1,39.0,Partially Open,SNS-004
TEL-000318,2026-04-28T17:25:26,NAIROBI,Section B — Nairobi-Nakuru Spur,458.7,2409.9,21.1,Open,SNS-002
TEL-003349,2026-06-21T17:04:18,Makueni PS,Section E — Makueni Branch,404.3,2611.1,31.0,Open,SNS-008
TEL-001957,2026-05-28T02:32:49,SITE-001,Section E — Makueni Branch,393.3,3292.8,22.0,Open,SNS-003
TEL-000417,2026-04-30T09:41:54,SITE-002,Section F — Kisumu Terminal Link,,2638.7,27.1,Open,SNS-009
TEL-003261,2026-06-19T23:01:53,SITE-006,Section E — Makueni Branch,373.7,2073.8,26.7,Closed,SNS-009
TEL-004391,2026-07-10T21:54:12,SITE-004,Section F — Kisumu Terminal Link,435.4,2192.5,35.4,Partially Open,SNS-001
TEL-000081,2026-04-24T12:01:07,SITE-007,Section E — Makueni Branch,482.6,2093.0,40.5,Open,SNS-008
TEL-000042,2026-04-23T20:48:34,SITE-004,Section E — Makueni Branch,514.2,2444.0,40.8,Closed,SNS-008
TEL-002362,2026-06-04T13:10:52,SITE-006,Section B — Nairobi-Nakuru Spur,377.0,3074.5,27.5,Open,SNS-007
TEL-002936,2026-06-14T15:09:49,SITE-006,Section A — Mombasa-Nairobi Main,470.3,2824.6,34.5,Open,SNS-012
TEL-003235,2026-06-19T05:38:41,SITE-003,Section A — Mombasa-Nairobi Main,348.0,4251.4,26.4,Open,SNS-009
TEL-003448,2026-06-23T14:23:39,sinendet pump,Section C — Nakuru-Eldoret Extension,450.4,2097.6,26.4,Open,SNS-011
TEL-000574,2026-05-03T08:41:04,SITE-007,Section F — Kisumu Terminal Link,381.9,3026.2,20.6,Open,SNS-012
TEL-002445,2026-06-06T00:02:57,SITE-002,Section B — Nairobi-Nakuru Spur,422.7,2318.9,26.1,Partially Open,SNS-012
TEL-001267,2026-05-15T18:49:10,ELD Terminal,Section D — Sinendet Lateral,546.7,3075.0,20.3,Partially Open,SNS-012
TEL-003765,2026-06-29T10:18:42,Mombasa term,Section C — Nakuru-Eldoret Extension,473.6,3591.6,32.8,Partially Open,SNS-014
TEL-002850,2026-06-13T06:24:21,SITE-001,Section D — Sinendet Lateral,329.4,4177.4,22.4,Closed,SNS-004
TEL-003479,2026-06-24T05:12:11,SITE-001,Section A — Mombasa-Nairobi Main,380.6,2992.8,40.4,Partially Open,SNS-014
TEL-001780,2026-05-24T23:39:56,SITE-004,Section E — Makueni Branch,389.9,2034.2,34.6,Closed,SNS-005
TEL-004024,2026-07-03T19:05:53,SITE-007,Section A — Mombasa-Nairobi Main,503.5,4031.2,21.1,Open,SNS-003
TEL-003622,2026-06-26T19:01:18,SITE-003,Section F — Kisumu Terminal Link,482.1,3148.1,25.4,Open,SNS-012
TEL-001906,2026-05-26T23:15:52,SITE-006,Section F — Kisumu Terminal Link,351.1,3295.0,25.5,Open,SNS-012
TEL-001427,2026-05-19T06:37:56,SITE-006,Section B — Nairobi-Nakuru Spur,320.5,1859.8,34.5,Open,SNS-002
TEL-004660,2026-07-15T19:25:25,SITE-006,Section F — Kisumu Terminal Link,335.4,3646.0,25.4,Open,SNS-009
TEL-000940,2026-05-09T20:09:53,SITE-001,Section D — Sinendet Lateral,408.5,2801.7,39.9,Partially Open,SNS-013
TEL-001257,2026-05-15T13:36:23,Sinendet PS,Section A — Mombasa-Nairobi Main,366.1,1764.6,29.0,Open,SNS-012
TEL-001800,2026-05-25T07:17:08,MAKUENI,Section A — Mombasa-Nairobi Main,418.1,4044.4,24.4,Partially Open,SNS-001
TEL-000304,2026-04-28T13:39:47,SITE-001,Section F — Kisumu Terminal Link,323.7,3038.6,26.3,Open,SNS-002
TEL-004752,2026-07-17T08:01:23,MAKUENI,Section C — Nakuru-Eldoret Extension,479.7,3586.4,35.2,Partially Open,SNS-006
TEL-003966,2026-07-02T20:57:35,SITE-005,Section D — Sinendet Lateral,444.9,2969.4,19.1,Open,SNS-001
TEL-003064,2026-06-16T11:44:47,Nairobi  Terminal,Section F — Kisumu Terminal Link,485.2,3375.4,31.3,Open,SNS-010
TEL-003423,2026-06-23T00:26:11,SITE-004,Section A — Mombasa-Nairobi Main,405.7,1583.9,19.9,Open,SNS-006
TEL-003958,2026-07-02T19:25:17,mombasa terminal,Section C — Nakuru-Eldoret Extension,361.5,3086.0,30.6,Open,SNS-004
TEL-004608,2026-07-14T19:00:25,SITE-004,Section E — Makueni Branch,392.5,3931.4,15.0,Open,SNS-002
TEL-004478,2026-07-12T12:54:37,SITE-001,Section D — Sinendet Lateral,595.8,3957.8,44.9,Open,SNS-001
TEL-000865,2026-05-08T09:44:33,Makueni PS,Section B — Nairobi-Nakuru Spur,497.9,3440.0,26.9,Closed,SNS-013
TEL-003288,2026-06-20T12:33:12,SITE-003,Section E — Makueni Branch,347.0,2397.3,29.2,Open,SNS-007
TEL-001729,2026-05-24T03:50:54,SITE-007,Section E — Makueni Branch,375.6,2881.8,33.0,Open,SNS-006
TEL-004991,2026-07-21T20:10:04,SITE-005,Section B — Nairobi-Nakuru Spur,395.6,2656.1,30.6,Closed,SNS-007
TEL-000295,2026-04-28T07:50:58,SITE-007,Section E — Makueni Branch,459.3,1916.4,25.4,Partially Open,SNS-011
TEL-004381,2026-07-10T17:38:25,SITE-005,Section B — Nairobi-Nakuru Spur,396.9,3255.8,38.2,Open,SNS-009
